Source,Destination,Mode,DepartureTime,ArrivalTime,Cost
4495F0,64EDE4,Bus,14:25,16:40,110
4495F0,657ECE,Bus,12:05,13:50,230
4495F0,9C5BB5,Bus,05:55,09:50,940
4495F0,480873,Bus,04:05,05:40,800
4495F0,217097,Bus,00:05,03:55,870
4495F0,E9A2F6,Bus,13:40,16:10,70
4495F0,D51D87,Bus,10:15,11:15,50
D6027D,A45946,Bus,08:05,09:50,110
D6027D,92B534,Bus,08:45,12:25,580
D6027D,611CDC,Bus,16:25,20:30,420
D6027D,99F8AE,Bus,11:10,11:30,210
D6027D,7D16FE,Bus,01:40,03:35,810
D6027D,1D95A4,Bus,02:55,04:50,750
D6027D,9DA3D4,Bus,19:50,23:20,990
D6027D,7EFACD,Bus,11:15,15:10,530
D6027D,FBFA01,Bus,12:30,16:35,760
D6027D,1EC537,Bus,04:45,06:55,960
D6027D,D92C57,Bus,17:55,19:55,540
D6027D,2E740C,Bus,09:25,12:15,240
D6027D,D23504,Bus,02:05,03:25,790
D6027D,80979C,Bus,02:40,05:15,640
D6027D,070834,Bus,04:15,04:55,470
D6027D,976E93,Bus,14:40,17:55,570
D6027D,261DD1,Bus,17:10,19:05,450
D6027D,3AEFBC,Bus,00:20,02:55,620
D6027D,714BCA,Bus,13:00,14:30,770
D6027D,B0F915,Bus,03:10,06:05,170
D6027D,D8DB71,Bus,05:25,09:15,340
D6027D,0C45DE,Bus,20:15,21:35,970
D6027D,C21B5F,Bus,23:50,03:45,80
D6027D,2C9290,Bus,09:00,12:55,710
D6027D,DA518F,Bus,13:05,16:45,400
D6027D,7582D4,Bus,22:15,22:50,500
D6027D,D3D3F3,Bus,19:45,20:40,720
D6027D,5DEA29,Bus,09:55,10:40,120
D6027D,3F74F0,Bus,19:45,21:15,190
D6027D,2519AB,Bus,05:15,08:05,80
D6027D,5580D2,Bus,04:15,06:10,460
D6027D,6E4320,Bus,12:55,13:55,720
D6027D,231EA4,Bus,10:00,12:25,680
D6027D,353F87,Bus,04:40,07:55,990
D6027D,FDEEA5,Bus,00:25,00:55,420
D6027D,6FC77B,Bus,20:25,22:25,700
D6027D,78151E,Bus,13:50,17:45,330
D6027D,51D34A,Bus,05:00,06:50,830
D6027D,4495F0,Bus,09:25,12:15,350
D6027D,FD34B0,Bus,04:20,07:25,950
D6027D,1C520D,Bus,06:50,07:35,280
D6027D,93DADF,Bus,16:35,19:25,860
D6027D,A6DA90,Bus,10:00,13:20,810
D6027D,476983,Bus,23:50,02:25,230
D6027D,CC4BC2,Bus,14:50,18:00,570
D6027D,2D84BC,Bus,07:25,11:20,760
D6027D,3C591A,Bus,04:00,04:45,780
D6027D,074554,Bus,12:15,13:25,560
D6027D,673BB3,Bus,15:10,16:15,970
D6027D,CE33FB,Bus,17:45,21:30,560
D6027D,CD8A0F,Bus,16:20,16:50,90
D6027D,53B7E0,Bus,05:40,09:15,360
D6027D,95AE76,Bus,18:25,18:50,110
D6027D,180AD5,Bus,23:45,02:00,380
D6027D,09886B,Bus,04:00,06:15,340
D6027D,DB404E,Bus,06:50,08:05,490
D6027D,E0B37A,Bus,00:10,01:55,180
D6027D,3293B2,Bus,07:25,11:10,200
D6027D,257E4A,Bus,23:15,01:05,640
D6027D,F4E9DA,Bus,05:25,08:10,370
D6027D,8A570C,Bus,06:35,09:35,550
D6027D,A11A34,Bus,17:35,19:35,70
D6027D,19233D,Bus,09:20,12:05,900
D6027D,4F44BA,Bus,09:15,12:25,290
D6027D,8EA2DF,Bus,23:20,00:40,500
D6027D,898C46,Bus,23:45,01:40,630
D6027D,2932EF,Bus,16:55,18:00,400
D6027D,CB9BE6,Bus,21:40,00:05,790
D6027D,64EDE4,Bus,09:10,12:25,850
D6027D,9C5BB5,Bus,07:35,09:15,710
D6027D,480873,Bus,22:50,01:45,300
D6027D,72EF82,Bus,23:40,03:10,150
D6027D,E9A2F6,Bus,14:20,14:50,580
FD34B0,130859,Bus,22:35,23:35,260
FD34B0,1D95A4,Bus,07:25,10:30,70
FD34B0,9DA3D4,Bus,11:55,15:45,820
FD34B0,7EFACD,Bus,09:35,11:35,320
FD34B0,167978,Bus,22:05,01:50,180
FD34B0,FBFA01,Bus,17:25,20:00,150
FD34B0,1EC537,Bus,09:35,10:20,340
FD34B0,D92C57,Bus,20:15,21:40,880
FD34B0,80979C,Bus,21:55,23:40,540
FD34B0,070834,Bus,13:45,14:15,450
FD34B0,3AEFBC,Bus,23:55,02:25,550
FD34B0,714BCA,Bus,06:00,06:35,550
FD34B0,B0F915,Bus,12:30,14:50,100
FD34B0,D8DB71,Bus,23:30,02:25,110
FD34B0,0C45DE,Bus,15:55,19:55,700
FD34B0,4538EE,Bus,19:15,19:55,620
FD34B0,2C9290,Bus,12:30,16:20,660
FD34B0,DA518F,Bus,06:15,09:10,80
FD34B0,7582D4,Bus,19:25,22:35,550
FD34B0,D3D3F3,Bus,11:30,12:35,280
FD34B0,069782,Bus,14:45,16:05,450
FD34B0,D0464E,Bus,18:40,19:25,110
FD34B0,3F74F0,Bus,01:50,04:25,550
FD34B0,2519AB,Bus,21:35,23:55,760
FD34B0,5580D2,Bus,07:05,09:45,610
FD34B0,231EA4,Bus,07:40,09:40,470
FD34B0,8205FC,Bus,07:55,09:25,90
FD34B0,353F87,Bus,20:25,22:10,940
FD34B0,6FC77B,Bus,18:55,21:30,340
FD34B0,51D34A,Bus,04:45,07:05,220
FD34B0,4495F0,Bus,21:25,21:55,920
FD34B0,F926D8,Bus,23:05,02:55,630
FD34B0,93DADF,Bus,14:00,14:35,490
FD34B0,2D84BC,Bus,20:00,20:20,290
FD34B0,3C591A,Bus,20:50,00:25,540
FD34B0,18636A,Bus,14:05,17:55,330
FD34B0,CD8A0F,Bus,17:30,19:50,200
FD34B0,95AE76,Bus,14:20,18:05,210
FD34B0,25E677,Bus,15:20,16:10,830
FD34B0,180AD5,Bus,14:55,17:55,670
FD34B0,09886B,Bus,14:55,16:25,190
FD34B0,DB404E,Bus,02:30,02:55,660
FD34B0,E0B37A,Bus,00:55,01:25,650
FD34B0,3293B2,Bus,02:55,03:20,470
FD34B0,F4E9DA,Bus,07:50,11:05,670
FD34B0,1FF016,Bus,10:05,10:25,710
FD34B0,0418F6,Bus,23:15,02:05,770
FD34B0,55EA55,Bus,13:55,16:10,310
FD34B0,8A570C,Bus,13:25,15:55,890
FD34B0,19233D,Bus,05:25,08:00,330
FD34B0,4F44BA,Bus,14:30,15:10,240
FD34B0,8EA2DF,Bus,16:55,18:40,690
FD34B0,898C46,Bus,03:45,07:45,670
FD34B0,CB9BE6,Bus,15:45,18:40,180
FD34B0,657ECE,Bus,05:45,08:30,240
FD34B0,9C5BB5,Bus,16:20,18:20,140
FD34B0,72EF82,Bus,01:25,03:45,760
FD34B0,217097,Bus,21:25,22:55,280
FD34B0,D51D87,Bus,23:25,00:10,600
F926D8,A45946,Bus,04:15,06:35,440
F926D8,99F8AE,Bus,18:50,22:10,870
F926D8,7D16FE,Bus,06:50,09:25,520
F926D8,1D95A4,Bus,05:30,09:30,230
F926D8,9DA3D4,Bus,23:15,00:25,240
F926D8,7EFACD,Bus,10:00,11:05,810
F926D8,167978,Bus,07:25,08:55,940
F926D8,1EC537,Bus,13:55,17:05,440
F926D8,D92C57,Bus,22:40,23:10,400
F926D8,80979C,Bus,20:30,23:55,360
F926D8,976E93,Bus,00:50,02:30,260
F926D8,0C45DE,Bus,12:15,14:30,900
F926D8,4538EE,Bus,08:55,13:00,760
F926D8,AE9247,Bus,21:25,23:45,940
F926D8,2C9290,Bus,00:30,01:00,950
F926D8,DA518F,Bus,05:40,09:35,720
F926D8,7582D4,Bus,22:45,23:30,640
F926D8,5DEA29,Bus,05:45,09:10,920
F926D8,D0464E,Bus,13:20,17:05,490
F926D8,5E369E,Bus,07:05,09:05,510
F926D8,3F74F0,Bus,09:55,13:40,390
F926D8,5580D2,Bus,11:35,13:10,260
F926D8,AB0902,Bus,15:25,18:35,800
F926D8,FDEEA5,Bus,00:30,01:50,530
F926D8,78151E,Bus,15:35,17:15,70
F926D8,51D34A,Bus,03:30,07:35,920
F926D8,CBDE01,Bus,07:15,08:05,360
F926D8,4495F0,Bus,11:45,15:20,810
F926D8,D6027D,Bus,19:45,20:20,390
F926D8,FD34B0,Bus,10:25,12:30,560
F926D8,1C520D,Bus,09:50,10:20,830
F926D8,93DADF,Bus,02:55,06:30,190
F926D8,476983,Bus,00:45,03:15,470
F926D8,CC4BC2,Bus,05:30,07:55,410
F926D8,78641A,Bus,08:50,11:10,60
F926D8,3C591A,Bus,05:35,06:25,730
F926D8,074554,Bus,21:45,01:00,420
F926D8,CD8A0F,Bus,11:10,13:20,160
F926D8,53B7E0,Bus,00:50,04:30,610
F926D8,95AE76,Bus,09:55,12:15,620
F926D8,E0B37A,Bus,11:55,13:20,490
F926D8,5D990F,Bus,19:50,20:45,620
F926D8,257E4A,Bus,23:35,01:45,850
F926D8,F4E9DA,Bus,22:25,23:15,350
F926D8,1FF016,Bus,01:55,03:50,420
F926D8,55EA55,Bus,01:25,04:40,90
F926D8,A11A34,Bus,15:45,17:20,90
F926D8,19233D,Bus,07:35,10:00,580
F926D8,8EA2DF,Bus,20:40,23:55,470
F926D8,2932EF,Bus,20:25,21:00,240
F926D8,443F1D,Bus,03:55,06:25,630
F926D8,217097,Bus,05:45,07:10,870
F926D8,D51D87,Bus,07:00,07:30,230
1C520D,92B534,Bus,19:05,20:00,290
1C520D,130859,Bus,01:30,02:55,980
1C520D,1D95A4,Bus,11:05,13:40,190
1C520D,9DA3D4,Bus,19:15,20:45,660
1C520D,7EFACD,Bus,21:25,00:05,860
1C520D,FBFA01,Bus,08:05,08:25,780
1C520D,D92C57,Bus,06:25,09:40,860
1C520D,2E740C,Bus,01:10,02:15,510
1C520D,D23504,Bus,21:30,22:05,590
1C520D,070834,Bus,11:40,13:35,360
1C520D,976E93,Bus,17:10,19:30,340
1C520D,261DD1,Bus,09:50,13:35,160
1C520D,714BCA,Bus,12:10,14:35,620
1C520D,F00894,Bus,20:45,00:10,40
1C520D,4538EE,Bus,15:45,16:30,220
1C520D,C21B5F,Bus,02:50,06:40,950
1C520D,3AC43F,Bus,16:20,17:10,530
1C520D,DA518F,Bus,00:55,04:30,740
1C520D,7582D4,Bus,19:55,20:20,920
1C520D,D0464E,Bus,15:40,19:05,860
1C520D,5E369E,Bus,17:00,19:10,390
1C520D,3F74F0,Bus,06:10,08:25,720
1C520D,2519AB,Bus,16:15,18:45,800
1C520D,5580D2,Bus,18:05,21:45,920
1C520D,231EA4,Bus,19:50,22:55,790
1C520D,8205FC,Bus,11:20,12:05,330
1C520D,FDEEA5,Bus,12:55,14:55,230
1C520D,6FC77B,Bus,21:10,22:05,440
1C520D,78151E,Bus,05:50,07:40,350
1C520D,51D34A,Bus,00:20,00:50,130
1C520D,CBDE01,Bus,13:45,17:50,750
1C520D,4495F0,Bus,00:30,01:05,930
1C520D,D6027D,Bus,03:45,05:55,640
1C520D,F926D8,Bus,16:10,18:40,200
1C520D,93DADF,Bus,13:05,16:10,660
1C520D,A6DA90,Bus,14:50,18:25,200
1C520D,476983,Bus,12:15,16:20,180
1C520D,CC4BC2,Bus,15:25,17:05,290
1C520D,78641A,Bus,15:50,16:30,650
1C520D,2D84BC,Bus,15:00,15:55,650
1C520D,18636A,Bus,16:10,19:15,890
1C520D,CE33FB,Bus,01:15,03:15,810
1C520D,CD8A0F,Bus,22:05,01:30,900
1C520D,53B7E0,Bus,17:35,20:25,450
1C520D,95AE76,Bus,10:15,13:35,570
1C520D,25E677,Bus,22:10,23:05,180
1C520D,09886B,Bus,23:15,02:15,370
1C520D,DB404E,Bus,14:20,15:40,590
1C520D,E0B37A,Bus,09:20,10:15,550
1C520D,257E4A,Bus,14:15,15:00,780
1C520D,F4E9DA,Bus,12:10,14:15,410
1C520D,0418F6,Bus,14:55,18:25,820
1C520D,55EA55,Bus,09:10,12:50,810
1C520D,8A570C,Bus,05:00,08:45,760
1C520D,4F44BA,Bus,10:05,13:10,650
1C520D,898C46,Bus,11:55,13:50,80
1C520D,2932EF,Bus,02:55,06:15,570
1C520D,D82DB0,Bus,21:05,00:15,920
1C520D,443F1D,Bus,18:00,20:20,790
1C520D,CB9BE6,Bus,02:30,05:05,940
1C520D,64EDE4,Bus,21:35,00:00,50
1C520D,657ECE,Bus,15:10,15:45,970
1C520D,480873,Bus,06:10,07:00,430
1C520D,72EF82,Bus,13:50,15:05,830
1C520D,217097,Bus,15:55,19:10,980
93DADF,92B534,Bus,22:25,00:45,290
93DADF,611CDC,Bus,09:25,12:50,910
93DADF,130859,Bus,14:20,18:00,450
93DADF,9DA3D4,Bus,14:35,16:30,990
93DADF,7EFACD,Bus,03:35,05:20,220
93DADF,167978,Bus,13:05,16:00,480
93DADF,1EC537,Bus,10:45,14:15,170
93DADF,D92C57,Bus,14:45,17:30,170
93DADF,D23504,Bus,07:10,07:40,290
93DADF,80979C,Bus,06:55,07:55,810
93DADF,070834,Bus,11:10,12:50,290
93DADF,976E93,Bus,00:20,03:20,830
93DADF,261DD1,Bus,13:10,15:00,810
93DADF,3AEFBC,Bus,07:55,11:15,950
93DADF,714BCA,Bus,04:30,07:05,370
93DADF,B0F915,Bus,11:50,13:05,710
93DADF,0C45DE,Bus,06:10,06:30,930
93DADF,7582D4,Bus,21:40,01:45,950
93DADF,069782,Bus,05:45,06:55,880
93DADF,5DEA29,Bus,11:40,15:00,720
93DADF,D0464E,Bus,18:20,21:00,610
93DADF,3F74F0,Bus,15:30,16:50,710
93DADF,2519AB,Bus,15:00,17:50,710
93DADF,5580D2,Bus,01:00,03:45,800
93DADF,6E4320,Bus,19:45,20:15,570
93DADF,231EA4,Bus,20:45,23:50,670
93DADF,8205FC,Bus,14:05,17:10,710
93DADF,353F87,Bus,11:55,13:15,290
93DADF,AB0902,Bus,11:25,13:05,710
93DADF,FDEEA5,Bus,04:30,05:05,470
93DADF,6FC77B,Bus,17:20,19:50,180
93DADF,78151E,Bus,22:15,01:10,230
93DADF,51D34A,Bus,14:25,15:20,770
93DADF,4495F0,Bus,14:40,16:35,540
93DADF,FD34B0,Bus,17:50,20:40,910
93DADF,A6DA90,Bus,11:00,13:00,510
93DADF,476983,Bus,04:50,05:35,510
93DADF,3C591A,Bus,00:55,01:50,250
93DADF,18636A,Bus,06:50,10:25,810
93DADF,673BB3,Bus,06:10,09:20,220
93DADF,53B7E0,Bus,23:30,00:40,600
93DADF,95AE76,Bus,10:55,13:35,540
93DADF,25E677,Bus,18:20,21:05,870
93DADF,180AD5,Bus,12:15,13:55,400
93DADF,09886B,Bus,11:05,15:10,770
93DADF,DB404E,Bus,23:45,03:30,620
93DADF,257E4A,Bus,16:55,17:15,930
93DADF,F4E9DA,Bus,03:30,05:30,920
93DADF,0418F6,Bus,01:05,02:15,620
93DADF,55EA55,Bus,07:45,11:30,920
93DADF,A11A34,Bus,08:30,09:30,270
93DADF,19233D,Bus,04:20,06:45,360
93DADF,4F44BA,Bus,11:45,14:25,400
93DADF,8EA2DF,Bus,16:35,20:30,340
93DADF,898C46,Bus,01:15,02:55,330
93DADF,2932EF,Bus,09:55,11:05,720
93DADF,D82DB0,Bus,00:10,02:30,910
93DADF,443F1D,Bus,15:10,18:50,430
93DADF,CB9BE6,Bus,09:25,10:20,540
93DADF,64EDE4,Bus,15:25,16:50,40
93DADF,9C5BB5,Bus,03:45,07:50,40
93DADF,480873,Bus,09:15,13:05,260
93DADF,72EF82,Bus,17:40,18:45,700
93DADF,E9A2F6,Bus,16:15,18:25,720
A6DA90,A45946,Bus,12:40,15:45,810
A6DA90,611CDC,Bus,12:10,14:35,880
A6DA90,130859,Bus,13:30,16:30,870
A6DA90,7D16FE,Bus,20:30,23:25,290
A6DA90,9DA3D4,Bus,08:25,09:20,650
A6DA90,7EFACD,Bus,06:15,08:55,870
A6DA90,167978,Bus,13:15,13:45,720
A6DA90,D92C57,Bus,02:15,02:45,310
A6DA90,D23504,Bus,05:15,07:55,770
A6DA90,976E93,Bus,13:00,13:20,80
A6DA90,3AEFBC,Bus,21:10,23:10,240
A6DA90,714BCA,Bus,16:40,20:35,900
A6DA90,F00894,Bus,17:50,21:55,880
A6DA90,D8DB71,Bus,18:05,19:55,500
A6DA90,0C45DE,Bus,00:15,03:20,790
A6DA90,4538EE,Bus,00:05,04:05,540
A6DA90,C21B5F,Bus,09:40,11:00,370
A6DA90,3AC43F,Bus,05:45,08:10,500
A6DA90,2C9290,Bus,02:20,05:10,570
A6DA90,D3D3F3,Bus,21:20,23:10,170
A6DA90,5DEA29,Bus,19:15,22:35,620
A6DA90,D0464E,Bus,10:00,12:00,750
A6DA90,5E369E,Bus,13:35,14:55,380
A6DA90,3F74F0,Bus,09:15,13:20,890
A6DA90,2519AB,Bus,12:25,15:55,840
A6DA90,231EA4,Bus,04:55,08:35,870
A6DA90,AB0902,Bus,04:30,07:00,430
A6DA90,7B4D7D,Bus,19:25,20:25,560
A6DA90,FDEEA5,Bus,12:45,13:10,730
A6DA90,6FC77B,Bus,04:35,08:10,460
A6DA90,78151E,Bus,19:00,21:35,660
A6DA90,CBDE01,Bus,17:20,20:25,610
A6DA90,D6027D,Bus,14:55,15:45,800
A6DA90,FD34B0,Bus,10:35,12:05,190
A6DA90,F926D8,Bus,16:30,18:20,170
A6DA90,1C520D,Bus,18:45,22:40,180
A6DA90,93DADF,Bus,11:05,14:55,250
A6DA90,CC4BC2,Bus,16:20,19:10,300
A6DA90,78641A,Bus,12:00,14:20,930
A6DA90,2D84BC,Bus,14:05,16:25,670
A6DA90,3C591A,Bus,14:20,15:35,700
A6DA90,074554,Bus,13:40,14:55,470
A6DA90,18636A,Bus,06:20,09:30,570
A6DA90,673BB3,Bus,00:00,01:10,900
A6DA90,CE33FB,Bus,21:40,23:45,540
A6DA90,53B7E0,Bus,01:55,03:35,270
A6DA90,95AE76,Bus,14:10,17:55,130
A6DA90,25E677,Bus,15:55,17:50,630
A6DA90,09886B,Bus,05:30,06:00,570
A6DA90,3293B2,Bus,09:20,10:35,630
A6DA90,5D990F,Bus,19:50,22:00,930
A6DA90,257E4A,Bus,21:00,22:15,570
A6DA90,F4E9DA,Bus,02:15,04:20,310
A6DA90,1FF016,Bus,07:40,11:00,220
A6DA90,0418F6,Bus,20:00,22:00,390
A6DA90,55EA55,Bus,15:25,16:05,140
A6DA90,8A570C,Bus,12:10,14:20,320
A6DA90,A11A34,Bus,18:50,21:00,40
A6DA90,8EA2DF,Bus,19:20,22:25,750
A6DA90,D82DB0,Bus,00:00,01:55,190
A6DA90,443F1D,Bus,18:45,19:10,250
A6DA90,657ECE,Bus,09:20,10:15,790
A6DA90,480873,Bus,00:30,02:00,670
A6DA90,E9A2F6,Bus,17:05,20:45,900
476983,92B534,Bus,12:25,14:50,840
476983,99F8AE,Bus,13:20,14:20,790
476983,130859,Bus,20:20,23:45,800
476983,7D16FE,Bus,01:30,05:35,710
476983,1D95A4,Bus,20:25,23:55,830
476983,7EFACD,Bus,05:35,09:35,740
476983,FBFA01,Bus,13:30,17:25,320
476983,D92C57,Bus,12:20,15:35,860
476983,D23504,Bus,06:45,07:45,740
476983,80979C,Bus,13:05,16:25,860
476983,070834,Bus,05:50,07:15,850
476983,261DD1,Bus,00:20,03:30,70
476983,F00894,Bus,05:35,08:35,900
476983,0C45DE,Bus,23:15,00:05,700
476983,4538EE,Bus,04:25,07:15,550
476983,C21B5F,Bus,06:20,06:45,60
476983,2C9290,Bus,14:15,16:45,190
476983,DA518F,Bus,06:45,10:50,830
476983,D3D3F3,Bus,18:10,18:40,720
476983,5DEA29,Bus,09:10,10:25,80
476983,D0464E,Bus,01:05,05:10,360
476983,5E369E,Bus,06:35,07:10,410
476983,2519AB,Bus,17:45,21:40,890
476983,5580D2,Bus,12:15,13:15,740
476983,6E4320,Bus,22:30,23:50,860
476983,231EA4,Bus,07:45,11:40,250
476983,8205FC,Bus,06:25,09:15,900
476983,AB0902,Bus,20:00,23:30,760
476983,7B4D7D,Bus,00:40,01:55,700
476983,78151E,Bus,05:30,05:50,750
476983,CBDE01,Bus,13:20,16:10,730
476983,FD34B0,Bus,21:50,22:30,860
476983,F926D8,Bus,13:15,17:15,550
476983,93DADF,Bus,22:40,02:40,890
476983,A6DA90,Bus,08:35,11:40,370
476983,CC4BC2,Bus,06:30,06:50,240
476983,78641A,Bus,13:00,14:55,730
476983,2D84BC,Bus,12:10,14:40,100
476983,3C591A,Bus,02:20,05:20,870
476983,074554,Bus,14:25,18:00,40
476983,18636A,Bus,07:25,09:40,490
476983,673BB3,Bus,10:55,15:00,490
476983,CE33FB,Bus,06:05,09:20,860
476983,CD8A0F,Bus,00:05,01:55,550
476983,25E677,Bus,10:50,12:00,960
476983,180AD5,Bus,14:35,16:20,520
476983,09886B,Bus,10:00,10:50,550
476983,DB404E,Bus,18:40,22:35,440
476983,3293B2,Bus,12:10,12:45,790
476983,5D990F,Bus,06:40,07:50,570
476983,257E4A,Bus,21:35,22:40,610
476983,1FF016,Bus,10:30,11:10,240
476983,55EA55,Bus,10:25,11:25,660
476983,8A570C,Bus,17:00,19:30,470
476983,4F44BA,Bus,05:30,07:20,320
476983,8EA2DF,Bus,21:55,00:00,910
476983,898C46,Bus,17:50,21:45,410
476983,2932EF,Bus,02:00,02:35,910
476983,D82DB0,Bus,01:00,03:15,570
476983,443F1D,Bus,02:00,05:40,880
476983,CB9BE6,Bus,17:35,20:00,460
476983,64EDE4,Bus,03:15,05:50,210
476983,657ECE,Bus,04:50,05:50,350
476983,9C5BB5,Bus,08:25,11:40,450
476983,217097,Bus,10:00,12:00,620
476983,E9A2F6,Bus,16:25,16:55,80
476983,D51D87,Bus,14:30,16:15,940
CC4BC2,A45946,Bus,20:45,21:05,780
CC4BC2,130859,Bus,22:25,00:30,310
CC4BC2,7D16FE,Bus,18:15,21:20,890
CC4BC2,1D95A4,Bus,17:55,20:50,980
CC4BC2,9DA3D4,Bus,14:25,15:35,190
CC4BC2,7EFACD,Bus,21:35,01:40,820
CC4BC2,167978,Bus,10:55,13:05,370
CC4BC2,1EC537,Bus,18:10,22:00,950
CC4BC2,D92C57,Bus,22:30,02:30,320
CC4BC2,2E740C,Bus,19:55,23:05,760
CC4BC2,D23504,Bus,09:20,12:40,310
CC4BC2,976E93,Bus,06:35,09:55,710
CC4BC2,B0F915,Bus,23:15,23:45,500
CC4BC2,F00894,Bus,12:10,13:45,730
CC4BC2,D8DB71,Bus,17:15,19:35,750
CC4BC2,4538EE,Bus,17:30,19:50,910
CC4BC2,C21B5F,Bus,19:55,20:15,60
CC4BC2,7582D4,Bus,15:30,18:40,910
CC4BC2,5E369E,Bus,03:45,07:40,70
CC4BC2,2519AB,Bus,13:35,16:55,670
CC4BC2,6E4320,Bus,04:20,05:30,780
CC4BC2,231EA4,Bus,15:20,17:55,650
CC4BC2,8205FC,Bus,22:30,00:50,970
CC4BC2,353F87,Bus,00:25,01:50,130
CC4BC2,7B4D7D,Bus,11:25,15:25,900
CC4BC2,FDEEA5,Bus,17:30,20:10,850
CC4BC2,CBDE01,Bus,02:35,05:30,430
CC4BC2,4495F0,Bus,01:55,05:00,960
CC4BC2,D6027D,Bus,08:40,10:15,550
CC4BC2,1C520D,Bus,05:20,05:50,310
CC4BC2,A6DA90,Bus,12:00,14:15,750
CC4BC2,476983,Bus,04:20,07:55,40
CC4BC2,78641A,Bus,05:50,08:40,120
CC4BC2,2D84BC,Bus,09:15,09:55,740
CC4BC2,074554,Bus,19:10,20:30,820
CC4BC2,18636A,Bus,21:05,23:25,830
CC4BC2,673BB3,Bus,03:35,06:05,510
CC4BC2,CD8A0F,Bus,21:40,23:50,500
CC4BC2,95AE76,Bus,22:55,00:55,50
CC4BC2,180AD5,Bus,07:00,11:00,880
CC4BC2,DB404E,Bus,13:15,14:55,550
CC4BC2,E0B37A,Bus,10:25,12:40,370
CC4BC2,5D990F,Bus,09:20,12:50,430
CC4BC2,F4E9DA,Bus,21:05,01:05,330
CC4BC2,1FF016,Bus,11:05,13:15,940
CC4BC2,55EA55,Bus,16:30,18:55,520
CC4BC2,A11A34,Bus,07:15,10:10,360
CC4BC2,19233D,Bus,04:50,06:15,240
CC4BC2,4F44BA,Bus,16:55,19:30,820
CC4BC2,8EA2DF,Bus,23:35,00:40,770
CC4BC2,D82DB0,Bus,12:10,15:05,840
CC4BC2,CB9BE6,Bus,07:10,10:15,260
CC4BC2,64EDE4,Bus,00:00,00:50,660
CC4BC2,9C5BB5,Bus,10:35,14:30,470
CC4BC2,480873,Bus,00:55,03:05,710
CC4BC2,72EF82,Bus,07:25,10:05,380
CC4BC2,217097,Bus,16:15,20:15,120
CC4BC2,E9A2F6,Bus,21:45,23:00,230
78641A,A45946,Bus,13:25,15:35,520
78641A,7D16FE,Bus,20:55,23:15,380
78641A,1D95A4,Bus,03:10,06:55,860
78641A,9DA3D4,Bus,07:05,08:10,90
78641A,7EFACD,Bus,23:00,00:55,960
78641A,167978,Bus,16:25,16:55,990
78641A,FBFA01,Bus,19:40,21:55,880
78641A,1EC537,Bus,21:00,23:10,60
78641A,2E740C,Bus,09:50,12:35,610
78641A,D23504,Bus,22:50,02:05,740
78641A,070834,Bus,11:30,13:25,380
78641A,976E93,Bus,09:55,13:25,950
78641A,261DD1,Bus,01:55,05:00,620
78641A,3AEFBC,Bus,17:20,19:45,450
78641A,714BCA,Bus,15:50,16:20,270
78641A,F00894,Bus,04:10,04:40,60
78641A,D8DB71,Bus,18:45,21:00,170
78641A,0C45DE,Bus,05:15,07:15,730
78641A,4538EE,Bus,23:40,02:20,550
78641A,3AC43F,Bus,21:15,22:55,530
78641A,AE9247,Bus,05:05,05:35,140
78641A,2C9290,Bus,20:15,00:20,110
78641A,DA518F,Bus,00:00,03:55,240
78641A,7582D4,Bus,15:00,15:30,820
78641A,D3D3F3,Bus,06:20,08:05,520
78641A,069782,Bus,11:50,14:15,930
78641A,D0464E,Bus,21:50,22:45,540
78641A,5E369E,Bus,18:00,20:10,800
78641A,2519AB,Bus,15:10,17:10,710
78641A,5580D2,Bus,23:45,03:15,310
78641A,231EA4,Bus,05:00,08:10,680
78641A,8205FC,Bus,16:45,19:25,940
78641A,353F87,Bus,18:30,21:05,420
78641A,AB0902,Bus,10:10,11:25,530
78641A,7B4D7D,Bus,16:50,17:40,500
78641A,FDEEA5,Bus,14:00,16:20,990
78641A,6FC77B,Bus,20:35,00:25,810
78641A,51D34A,Bus,01:15,03:25,530
78641A,CBDE01,Bus,20:05,23:35,880
78641A,4495F0,Bus,11:30,14:05,120
78641A,D6027D,Bus,15:05,17:35,990
78641A,FD34B0,Bus,19:15,21:15,530
78641A,A6DA90,Bus,01:15,03:50,630
78641A,476983,Bus,12:00,15:45,150
78641A,CC4BC2,Bus,15:25,19:00,750
78641A,3C591A,Bus,10:45,13:20,540
78641A,18636A,Bus,12:50,16:25,920
78641A,53B7E0,Bus,05:55,07:10,570
78641A,25E677,Bus,18:25,20:50,650
78641A,180AD5,Bus,17:35,21:10,420
78641A,09886B,Bus,14:30,18:05,430
78641A,DB404E,Bus,15:35,19:00,840
78641A,5D990F,Bus,06:30,09:15,410
78641A,0418F6,Bus,14:15,15:25,560
78641A,55EA55,Bus,21:30,23:15,870
78641A,8A570C,Bus,19:25,20:45,190
78641A,19233D,Bus,13:30,15:25,690
78641A,4F44BA,Bus,08:50,11:15,480
78641A,8EA2DF,Bus,14:25,18:10,610
78641A,898C46,Bus,07:25,11:10,570
78641A,2932EF,Bus,11:05,13:45,960
78641A,D82DB0,Bus,00:50,02:15,550
78641A,443F1D,Bus,09:15,12:40,930
78641A,CB9BE6,Bus,20:50,21:50,690
78641A,9C5BB5,Bus,11:10,12:05,700
78641A,480873,Bus,10:50,11:45,880
