Source,Destination,Mode,DepartureTime,ArrivalTime,Cost
4CB4F8,DAAFEF,Bus,17:30,19:10,400
4CB4F8,6D3D99,Bus,20:30,21:30,940
4CB4F8,9C5E0D,Bus,04:10,06:35,510
4CB4F8,544FAE,Bus,03:05,06:40,250
4CB4F8,A9BB6C,Bus,00:05,02:40,740
4CB4F8,382A98,Bus,18:15,20:30,220
D320E5,0F59F8,Bus,16:55,20:45,880
D320E5,7B66A2,Bus,06:30,08:35,410
D320E5,1FA016,Bus,05:55,06:50,440
D320E5,CEE55A,Bus,19:00,21:30,160
D320E5,F8A9E9,Bus,08:50,12:45,290
D320E5,5ECFCD,Bus,08:20,10:35,660
D320E5,F85155,Bus,11:45,14:20,340
D320E5,C33C74,Bus,15:15,16:25,200
D320E5,DB73A3,Bus,22:25,00:45,400
D320E5,320DB4,Bus,11:35,14:05,340
D320E5,02389D,Bus,04:45,05:35,520
D320E5,749BEE,Bus,18:40,19:40,990
D320E5,FAF783,Bus,20:00,20:45,940
D320E5,235520,Bus,16:30,19:40,600
D320E5,30DAE4,Bus,11:15,14:15,640
D320E5,EE67D9,Bus,19:10,23:10,970
D320E5,0E4226,Bus,18:10,19:05,580
D320E5,AE85F2,Bus,12:35,14:30,380
D320E5,5C6EDC,Bus,18:05,20:35,650
D320E5,556CA3,Bus,21:45,22:45,800
D320E5,EF725A,Bus,10:35,14:40,560
D320E5,8A3A94,Bus,14:50,18:05,740
D320E5,6FFCE4,Bus,13:45,17:30,610
D320E5,D08E9D,Bus,08:50,12:20,180
D320E5,AAE996,Bus,09:25,10:45,730
D320E5,C89939,Bus,11:55,12:20,540
D320E5,5FA399,Bus,06:00,08:50,400
D320E5,D46B5F,Bus,20:30,21:30,280
D320E5,85A952,Bus,02:00,05:55,960
D320E5,4958EC,Bus,15:50,16:20,350
D320E5,5E32DC,Bus,05:40,09:15,260
D320E5,DC1B44,Bus,09:05,09:40,720
D320E5,0AACB6,Bus,08:40,10:55,580
D320E5,D6418E,Bus,11:00,11:25,300
D320E5,19641B,Bus,11:25,13:35,600
D320E5,A862E7,Bus,20:15,22:30,550
D320E5,C97172,Bus,09:00,11:45,220
D320E5,AC052B,Bus,12:50,14:05,610
D320E5,0C985E,Bus,08:55,10:25,560
D320E5,05B7E8,Bus,04:15,05:30,70
D320E5,CA4B18,Bus,07:25,09:20,800
D320E5,45692C,Bus,09:00,09:25,740
D320E5,FB7714,Bus,15:30,16:30,890
D320E5,D05BB4,Bus,13:25,16:05,140
D320E5,4CB4F8,Bus,07:20,08:35,520
D320E5,F5DFF1,Bus,16:15,18:15,350
D320E5,A9446A,Bus,04:55,07:20,820
D320E5,7B2E93,Bus,01:15,02:55,160
D320E5,682474,Bus,20:10,23:30,260
D320E5,023881,Bus,06:25,10:15,80
D320E5,C6637A,Bus,19:35,21:50,550
D320E5,AAD1A5,Bus,16:45,18:20,110
D320E5,7C7C2B,Bus,02:50,04:00,480
D320E5,EEEF94,Bus,02:30,03:00,790
D320E5,6CAE8A,Bus,11:40,15:45,890
D320E5,6E7635,Bus,23:05,02:45,470
D320E5,E39BDC,Bus,17:25,20:25,490
D320E5,1F29B5,Bus,03:35,07:00,530
D320E5,28488F,Bus,08:20,11:55,740
D320E5,4D2472,Bus,19:25,23:10,40
D320E5,F3BBF4,Bus,14:45,16:20,390
D320E5,AE3CB3,Bus,14:20,17:35,540
D320E5,5ADEDC,Bus,17:15,18:45,740
D320E5,D7D0FF,Bus,07:55,11:50,200
D320E5,8AD5CB,Bus,10:10,12:55,850
D320E5,392BF5,Bus,03:50,05:30,180
D320E5,84305B,Bus,05:10,06:05,570
D320E5,3C766D,Bus,17:05,20:15,130
D320E5,92573F,Bus,11:25,12:05,880
D320E5,965CE4,Bus,00:55,01:50,580
D320E5,5131C3,Bus,03:45,07:30,810
D320E5,EDB726,Bus,11:55,12:30,940
D320E5,7CB0C8,Bus,04:45,05:35,240
D320E5,71AE33,Bus,13:55,16:50,400
D320E5,EE1AFD,Bus,04:45,05:55,220
D320E5,6B5607,Bus,17:30,19:05,510
D320E5,6DFC6D,Bus,00:05,00:35,640
D320E5,FE52DA,Bus,18:55,20:55,780
D320E5,B59188,Bus,05:50,06:15,40
D320E5,5BF693,Bus,22:45,01:45,970
D320E5,6EA5F0,Bus,15:20,18:25,910
D320E5,E70A99,Bus,04:35,05:40,320
D320E5,AC417B,Bus,14:50,16:45,910
D320E5,C5E307,Bus,12:30,15:20,460
D320E5,F289AC,Bus,21:00,21:50,90
D320E5,7E66A0,Bus,07:55,10:10,120
D320E5,245447,Bus,06:10,07:10,880
D320E5,1C55B1,Bus,14:10,18:00,190
D320E5,ED1E89,Bus,20:00,20:30,930
D320E5,F392D9,Bus,00:40,01:55,360
D320E5,9C5E0D,Bus,06:00,09:10,710
D320E5,83A971,Bus,21:25,22:30,430
D320E5,544FAE,Bus,11:50,12:30,580
D320E5,A9BB6C,Bus,10:00,12:20,860
D320E5,3B4762,Bus,08:55,09:15,500
D320E5,382A98,Bus,02:10,04:10,150
F5DFF1,0F59F8,Bus,06:10,08:30,90
F5DFF1,7B66A2,Bus,20:15,21:20,910
F5DFF1,D5F53B,Bus,07:20,09:20,550
F5DFF1,CEE55A,Bus,10:05,11:35,540
F5DFF1,5ECFCD,Bus,08:30,11:30,750
F5DFF1,9E3E90,Bus,05:55,08:35,650
F5DFF1,DB73A3,Bus,19:00,21:30,860
F5DFF1,AF5EDE,Bus,18:20,20:20,870
F5DFF1,749BEE,Bus,11:25,15:05,170
F5DFF1,FAF783,Bus,20:40,23:50,610
F5DFF1,235520,Bus,05:50,06:35,750
F5DFF1,30DAE4,Bus,09:35,11:30,690
F5DFF1,EE67D9,Bus,18:00,21:40,560
F5DFF1,0E4226,Bus,17:15,19:25,500
F5DFF1,AE85F2,Bus,23:40,02:40,330
F5DFF1,BB58E8,Bus,23:45,00:30,190
F5DFF1,5C6EDC,Bus,10:15,13:25,740
F5DFF1,610B10,Bus,23:25,00:00,820
F5DFF1,556CA3,Bus,16:00,17:50,750
F5DFF1,6FFCE4,Bus,09:35,13:00,150
F5DFF1,D08E9D,Bus,15:20,19:20,280
F5DFF1,AAE996,Bus,03:55,05:05,400
F5DFF1,C89939,Bus,20:40,21:30,120
F5DFF1,5FA399,Bus,18:20,18:40,530
F5DFF1,115E3D,Bus,16:55,18:15,990
F5DFF1,334E33,Bus,16:10,20:05,510
F5DFF1,D46B5F,Bus,14:05,16:20,340
F5DFF1,4958EC,Bus,20:00,22:30,90
F5DFF1,D6418E,Bus,23:15,00:20,830
F5DFF1,19641B,Bus,06:25,10:30,650
F5DFF1,A7A0F8,Bus,19:30,22:35,540
F5DFF1,52D3AE,Bus,00:20,02:15,970
F5DFF1,B85525,Bus,10:40,12:55,430
F5DFF1,A862E7,Bus,05:00,07:15,940
F5DFF1,C97172,Bus,14:45,15:20,420
F5DFF1,9EB16F,Bus,21:55,23:05,270
F5DFF1,AC052B,Bus,15:25,19:15,460
F5DFF1,0C985E,Bus,23:40,00:00,330
F5DFF1,05B7E8,Bus,00:30,03:45,680
F5DFF1,CA4B18,Bus,21:20,00:45,850
F5DFF1,885EFF,Bus,15:20,19:10,740
F5DFF1,FB7714,Bus,16:15,19:00,720
F5DFF1,05C63D,Bus,15:50,18:35,860
F5DFF1,D05BB4,Bus,16:15,19:50,790
F5DFF1,F19321,Bus,18:45,20:10,790
F5DFF1,D320E5,Bus,18:25,22:25,40
F5DFF1,7B2E93,Bus,23:30,23:50,910
F5DFF1,C6637A,Bus,06:40,09:20,580
F5DFF1,AAD1A5,Bus,11:00,12:25,710
F5DFF1,7C8400,Bus,15:05,18:05,890
F5DFF1,7C7C2B,Bus,16:15,17:45,480
F5DFF1,3C9576,Bus,14:25,15:30,40
F5DFF1,9912E8,Bus,07:00,10:20,520
F5DFF1,6E7635,Bus,08:30,12:20,830
F5DFF1,1F29B5,Bus,23:30,03:15,330
F5DFF1,B974DA,Bus,04:55,08:15,240
F5DFF1,F3BBF4,Bus,02:10,05:50,700
F5DFF1,AE3CB3,Bus,14:40,17:10,220
F5DFF1,316F69,Bus,11:35,15:35,830
F5DFF1,D7D0FF,Bus,03:25,06:55,300
F5DFF1,8AD5CB,Bus,05:25,08:05,340
F5DFF1,392BF5,Bus,23:25,01:10,950
F5DFF1,E28CB6,Bus,12:25,16:10,560
F5DFF1,C52400,Bus,19:50,21:15,870
F5DFF1,49E938,Bus,08:55,09:35,600
F5DFF1,CDC26D,Bus,19:45,22:00,710
F5DFF1,8BDE7B,Bus,13:05,16:20,960
F5DFF1,3C766D,Bus,16:15,19:05,530
F5DFF1,92573F,Bus,13:50,14:40,850
F5DFF1,965CE4,Bus,23:10,00:30,480
F5DFF1,5B8D34,Bus,04:15,08:20,550
F5DFF1,EDB726,Bus,15:05,15:30,400
F5DFF1,71AE33,Bus,07:20,09:50,470
F5DFF1,EE1AFD,Bus,05:05,08:10,310
F5DFF1,6B5607,Bus,16:40,17:15,860
F5DFF1,76D7A7,Bus,15:35,16:45,420
F5DFF1,6DFC6D,Bus,13:10,15:25,450
F5DFF1,FE52DA,Bus,21:30,23:10,660
F5DFF1,B59188,Bus,19:05,19:45,100
F5DFF1,5BF693,Bus,07:00,08:10,360
F5DFF1,FAEA55,Bus,21:00,23:10,920
F5DFF1,58183F,Bus,03:30,04:10,280
F5DFF1,9934F3,Bus,11:30,12:10,520
F5DFF1,9189E1,Bus,18:40,21:25,910
F5DFF1,E70A99,Bus,12:20,14:55,570
F5DFF1,AC417B,Bus,17:00,19:50,680
F5DFF1,7E66A0,Bus,14:25,15:50,850
F5DFF1,245447,Bus,11:25,13:15,50
F5DFF1,24FE60,Bus,13:40,14:55,720
F5DFF1,94D4E0,Bus,01:05,03:30,190
F5DFF1,ED1E89,Bus,12:15,13:35,690
F5DFF1,75A9A4,Bus,08:00,09:40,960
F5DFF1,F392D9,Bus,10:50,11:35,350
F5DFF1,097B12,Bus,15:10,16:30,780
F5DFF1,CE2276,Bus,03:30,05:30,70
F5DFF1,EEBEEB,Bus,23:10,01:00,760
F5DFF1,DAAFEF,Bus,15:35,17:35,500
F5DFF1,6D3D99,Bus,18:05,19:20,970
F5DFF1,544FAE,Bus,14:45,15:10,810
F5DFF1,A9BB6C,Bus,07:45,11:35,50
F5DFF1,C19EE3,Bus,03:05,05:30,90
F5DFF1,3B4762,Bus,21:20,21:40,150
F5DFF1,382A98,Bus,15:45,17:25,380
A9446A,0F59F8,Bus,02:50,04:00,810
A9446A,7B66A2,Bus,22:20,22:45,360
A9446A,CEE55A,Bus,09:35,10:35,700
A9446A,F85155,Bus,02:50,06:10,700
A9446A,C33C74,Bus,14:20,17:50,830
A9446A,320DB4,Bus,14:50,15:50,740
A9446A,02389D,Bus,16:05,16:45,560
A9446A,8DB674,Bus,09:50,11:45,310
A9446A,AF5EDE,Bus,03:25,05:30,800
A9446A,30DAE4,Bus,03:55,05:30,70
A9446A,5C6EDC,Bus,14:05,15:50,190
A9446A,610B10,Bus,02:50,05:25,290
A9446A,556CA3,Bus,12:20,15:45,220
A9446A,EF725A,Bus,07:45,11:25,390
A9446A,6FFCE4,Bus,00:20,03:05,930
A9446A,C89939,Bus,02:05,03:20,940
A9446A,334E33,Bus,00:45,02:55,640
A9446A,D46B5F,Bus,23:30,03:10,50
A9446A,4958EC,Bus,09:35,10:35,700
A9446A,B7196F,Bus,22:55,00:05,390
A9446A,D6418E,Bus,06:50,10:20,530
A9446A,19641B,Bus,15:45,19:10,450
A9446A,550364,Bus,03:00,06:00,760
A9446A,52D3AE,Bus,11:30,15:35,340
A9446A,B85525,Bus,05:15,08:35,40
A9446A,9EB16F,Bus,05:55,09:40,720
A9446A,05B7E8,Bus,17:00,20:50,420
A9446A,45692C,Bus,06:30,09:55,430
A9446A,05C63D,Bus,04:40,07:00,280
A9446A,D05BB4,Bus,10:15,12:00,900
A9446A,4CB4F8,Bus,10:05,10:35,140
A9446A,D320E5,Bus,14:30,15:30,990
A9446A,7B2E93,Bus,20:05,21:30,950
A9446A,682474,Bus,22:40,02:30,150
A9446A,023881,Bus,22:20,00:20,960
A9446A,C6637A,Bus,02:05,03:55,120
A9446A,AAD1A5,Bus,02:35,05:20,100
A9446A,7C7C2B,Bus,01:20,03:20,590
A9446A,EEEF94,Bus,01:00,01:55,890
A9446A,6CAE8A,Bus,09:40,13:30,490
A9446A,E39BDC,Bus,13:10,15:40,570
A9446A,1F29B5,Bus,21:25,22:05,490
A9446A,28488F,Bus,16:05,17:10,880
A9446A,B974DA,Bus,03:00,07:00,880
A9446A,56376F,Bus,12:30,16:35,320
A9446A,F3BBF4,Bus,02:40,05:10,370
A9446A,AE3CB3,Bus,00:40,02:05,960
A9446A,316F69,Bus,14:30,16:05,970
A9446A,76BC45,Bus,17:50,18:45,690
A9446A,5ADEDC,Bus,17:10,20:55,170
A9446A,D7D0FF,Bus,09:35,12:40,350
A9446A,403152,Bus,00:55,04:45,760
A9446A,E28CB6,Bus,18:20,21:50,940
A9446A,C52400,Bus,20:50,00:25,980
A9446A,84305B,Bus,04:50,06:05,540
A9446A,8BDE7B,Bus,16:30,17:45,440
A9446A,92573F,Bus,05:20,08:20,910
A9446A,965CE4,Bus,01:00,02:35,950
A9446A,5B8D34,Bus,15:00,18:25,840
A9446A,5131C3,Bus,22:20,01:40,230
A9446A,71AE33,Bus,17:15,18:30,930
A9446A,EE1AFD,Bus,20:15,20:35,500
A9446A,6B5607,Bus,21:35,00:25,160
A9446A,6DFC6D,Bus,10:45,14:00,750
A9446A,FE52DA,Bus,19:45,23:40,40
A9446A,B59188,Bus,11:05,14:05,70
A9446A,5BF693,Bus,02:10,04:40,750
A9446A,FAEA55,Bus,02:15,06:10,420
A9446A,9934F3,Bus,06:40,07:30,830
A9446A,6EA5F0,Bus,02:05,03:00,930
A9446A,5DC175,Bus,13:55,16:20,260
A9446A,E70A99,Bus,03:40,07:10,220
A9446A,AC417B,Bus,11:45,12:40,330
A9446A,4E4594,Bus,10:25,11:55,680
A9446A,C5E307,Bus,00:45,02:25,680
A9446A,7E66A0,Bus,17:45,18:20,510
A9446A,24FE60,Bus,03:25,04:50,160
A9446A,94D4E0,Bus,11:10,11:30,430
A9446A,1C55B1,Bus,09:20,12:15,830
A9446A,ED1E89,Bus,16:30,18:15,70
A9446A,097B12,Bus,04:25,05:05,690
A9446A,CE2276,Bus,15:30,17:55,810
A9446A,EEBEEB,Bus,18:35,21:45,260
A9446A,DAAFEF,Bus,05:20,08:40,790
A9446A,6D3D99,Bus,08:15,10:15,300
A9446A,9C5E0D,Bus,04:40,06:55,420
A9446A,544FAE,Bus,23:00,23:55,890
A9446A,A9BB6C,Bus,02:20,05:30,150
A9446A,3B4762,Bus,21:20,22:50,280
A9446A,382A98,Bus,15:50,17:35,990
7B2E93,0F59F8,Bus,14:00,17:05,220
7B2E93,7B66A2,Bus,14:55,17:10,830
7B2E93,1FA016,Bus,05:20,05:55,890
7B2E93,D5F53B,Bus,16:25,17:40,680
7B2E93,CEE55A,Bus,08:05,10:25,670
7B2E93,F8A9E9,Bus,14:20,15:45,510
7B2E93,5ECFCD,Bus,01:40,02:50,80
7B2E93,9E3E90,Bus,12:00,15:45,410
7B2E93,F85155,Bus,18:05,18:40,310
7B2E93,C33C74,Bus,19:40,21:55,280
7B2E93,DB73A3,Bus,06:45,08:15,160
7B2E93,320DB4,Bus,22:50,01:45,160
7B2E93,02389D,Bus,13:00,13:40,750
7B2E93,8DB674,Bus,13:00,14:45,300
7B2E93,AF5EDE,Bus,09:15,11:30,290
7B2E93,FAF783,Bus,04:30,05:10,60
7B2E93,30DAE4,Bus,13:20,16:10,950
7B2E93,EE67D9,Bus,19:05,22:20,720
7B2E93,0E4226,Bus,10:20,14:05,500
7B2E93,BB58E8,Bus,04:25,05:00,60
7B2E93,610B10,Bus,05:05,07:15,120
7B2E93,556CA3,Bus,08:50,11:05,250
7B2E93,EF725A,Bus,17:05,20:45,660
7B2E93,8A3A94,Bus,07:35,10:40,470
7B2E93,D08E9D,Bus,01:15,05:05,590
7B2E93,CB2617,Bus,11:00,15:00,520
7B2E93,5FA399,Bus,05:35,09:05,770
7B2E93,115E3D,Bus,21:20,22:00,620
7B2E93,334E33,Bus,05:30,08:30,700
7B2E93,85A952,Bus,20:20,21:45,640
7B2E93,5E32DC,Bus,06:30,08:20,50
7B2E93,DC1B44,Bus,14:40,18:10,110
7B2E93,0AACB6,Bus,07:05,09:15,520
7B2E93,19641B,Bus,04:45,06:10,270
7B2E93,A7A0F8,Bus,19:30,23:20,820
7B2E93,B85525,Bus,19:55,21:30,240
7B2E93,A862E7,Bus,14:05,17:00,770
7B2E93,C97172,Bus,22:00,01:15,230
7B2E93,AC052B,Bus,04:05,05:10,640
7B2E93,0C985E,Bus,13:20,16:00,240
7B2E93,05B7E8,Bus,23:10,02:15,380
7B2E93,CA4B18,Bus,19:55,22:45,310
7B2E93,45692C,Bus,18:00,21:20,130
7B2E93,FB7714,Bus,08:50,10:05,650
7B2E93,05C63D,Bus,18:15,19:05,180
7B2E93,D05BB4,Bus,19:05,20:35,510
7B2E93,4CB4F8,Bus,17:50,18:10,760
7B2E93,A9446A,Bus,17:50,18:35,280
7B2E93,682474,Bus,09:25,11:05,630
7B2E93,483E0B,Bus,10:10,13:00,220
7B2E93,C6637A,Bus,08:25,12:30,50
7B2E93,AAD1A5,Bus,03:05,05:05,810
7B2E93,7C7C2B,Bus,01:30,03:15,300
7B2E93,3C9576,Bus,01:50,02:35,280
7B2E93,EEEF94,Bus,05:45,06:10,640
7B2E93,6CAE8A,Bus,12:50,15:45,240
7B2E93,1F29B5,Bus,02:05,05:15,530
7B2E93,28488F,Bus,02:10,03:05,730
7B2E93,56376F,Bus,21:35,23:05,910
7B2E93,4D2472,Bus,07:25,10:25,120
7B2E93,F3BBF4,Bus,17:40,20:30,510
7B2E93,AE3CB3,Bus,23:45,01:35,580
7B2E93,316F69,Bus,00:20,00:40,190
7B2E93,76BC45,Bus,12:45,13:25,60
7B2E93,403152,Bus,11:05,12:05,770
7B2E93,8AD5CB,Bus,13:10,14:10,360
7B2E93,392BF5,Bus,02:35,05:25,400
7B2E93,E28CB6,Bus,03:25,07:20,930
7B2E93,C52400,Bus,14:25,17:35,280
7B2E93,49E938,Bus,23:30,02:25,540
7B2E93,8BDE7B,Bus,12:15,15:10,120
7B2E93,92573F,Bus,15:50,16:40,600
7B2E93,965CE4,Bus,22:10,00:05,840
7B2E93,5B8D34,Bus,23:40,02:55,590
7B2E93,5131C3,Bus,19:10,20:50,980
7B2E93,EDB726,Bus,12:45,16:00,610
7B2E93,7CB0C8,Bus,02:05,05:45,530
7B2E93,71AE33,Bus,21:35,00:30,930
7B2E93,EE1AFD,Bus,00:45,01:30,940
7B2E93,6B5607,Bus,10:30,12:50,830
7B2E93,FE52DA,Bus,04:25,08:10,480
7B2E93,5EA68F,Bus,02:05,02:35,680
7B2E93,B59188,Bus,22:40,02:35,110
7B2E93,FE1774,Bus,17:20,19:15,220
7B2E93,5BF693,Bus,14:20,17:30,280
7B2E93,FAEA55,Bus,02:40,06:30,790
7B2E93,58183F,Bus,08:00,10:35,390
7B2E93,9934F3,Bus,02:05,03:25,430
7B2E93,5DC175,Bus,06:45,08:15,680
7B2E93,9189E1,Bus,17:45,21:50,140
7B2E93,E70A99,Bus,04:45,06:50,400
7B2E93,AC417B,Bus,13:10,16:05,480
7B2E93,C5E307,Bus,17:20,20:35,630
7B2E93,7E66A0,Bus,18:00,21:40,170
7B2E93,24FE60,Bus,18:45,19:25,840
7B2E93,94D4E0,Bus,22:35,00:45,640
7B2E93,1C55B1,Bus,14:50,17:35,520
7B2E93,ED1E89,Bus,21:50,00:05,820
7B2E93,CE2276,Bus,07:50,09:20,100
7B2E93,A16183,Bus,08:30,09:20,570
7B2E93,6D3D99,Bus,05:10,08:25,40
7B2E93,9C5E0D,Bus,06:35,09:35,940
7B2E93,A9BB6C,Bus,22:10,23:25,900
7B2E93,C19EE3,Bus,15:00,17:25,440
6460A7,0F59F8,Bus,22:05,23:00,520
6460A7,7B66A2,Bus,18:35,19:35,960
6460A7,1FA016,Bus,15:20,16:25,420
6460A7,D5F53B,Bus,03:50,05:55,890
6460A7,CEE55A,Bus,22:20,01:15,530
6460A7,9E3E90,Bus,21:15,00:55,70
6460A7,F85155,Bus,19:35,23:40,340
6460A7,C33C74,Bus,09:10,11:40,390
6460A7,DB73A3,Bus,00:50,03:15,150
6460A7,02389D,Bus,18:45,20:45,180
6460A7,8DB674,Bus,17:20,18:55,950
6460A7,AF5EDE,Bus,12:55,14:45,800
6460A7,749BEE,Bus,08:35,10:10,570
6460A7,30DAE4,Bus,12:50,16:15,540
6460A7,EE67D9,Bus,05:50,08:05,920
6460A7,AE85F2,Bus,21:55,23:25,330
6460A7,5C6EDC,Bus,00:35,02:05,970
6460A7,610B10,Bus,02:20,05:50,360
6460A7,EF725A,Bus,17:45,19:10,770
6460A7,8A3A94,Bus,10:40,13:25,670
6460A7,6FFCE4,Bus,16:35,18:30,430
6460A7,D08E9D,Bus,06:00,09:00,960
6460A7,AAE996,Bus,21:45,22:05,210
6460A7,C89939,Bus,18:50,19:10,590
6460A7,5FA399,Bus,14:40,15:55,790
6460A7,334E33,Bus,21:00,00:30,970
6460A7,0AACB6,Bus,15:55,18:20,750
6460A7,19641B,Bus,00:25,03:00,790
6460A7,A7A0F8,Bus,00:15,01:55,310
6460A7,A862E7,Bus,03:15,06:20,810
6460A7,C97172,Bus,23:25,02:30,100
6460A7,9EB16F,Bus,03:15,04:20,670
6460A7,AC052B,Bus,23:30,00:20,280
6460A7,0C985E,Bus,16:55,19:35,620
6460A7,CA4B18,Bus,13:00,13:55,610
6460A7,FB7714,Bus,07:30,07:55,580
6460A7,05C63D,Bus,00:35,02:10,570
6460A7,D05BB4,Bus,03:15,06:20,270
6460A7,F19321,Bus,13:45,14:30,220
6460A7,D320E5,Bus,17:20,19:10,240
6460A7,F5DFF1,Bus,15:25,16:50,200
6460A7,7B2E93,Bus,12:45,14:40,280
6460A7,023881,Bus,08:35,09:05,530
6460A7,483E0B,Bus,18:50,21:55,590
6460A7,C6637A,Bus,10:10,13:55,820
6460A7,AAD1A5,Bus,11:05,13:45,580
6460A7,7C8400,Bus,20:45,22:35,930
6460A7,7C7C2B,Bus,19:15,22:05,590
6460A7,EEEF94,Bus,10:20,13:20,960
6460A7,9912E8,Bus,07:30,08:20,590
6460A7,6E7635,Bus,13:10,16:30,110
6460A7,1F29B5,Bus,01:15,03:25,950
6460A7,28488F,Bus,18:40,21:35,230
6460A7,B974DA,Bus,11:20,14:25,680
6460A7,56376F,Bus,12:55,13:35,120
6460A7,AE3CB3,Bus,05:30,08:15,440
6460A7,316F69,Bus,03:20,06:20,660
6460A7,403152,Bus,06:35,07:25,740
6460A7,8AD5CB,Bus,11:30,12:15,50
6460A7,392BF5,Bus,04:45,08:05,120
6460A7,E28CB6,Bus,02:10,05:15,980
6460A7,C52400,Bus,00:05,03:50,320
6460A7,49E938,Bus,13:45,15:40,100
6460A7,CDC26D,Bus,13:50,17:50,440
6460A7,8BDE7B,Bus,06:50,10:00,70
6460A7,3C766D,Bus,19:05,22:50,380
6460A7,92573F,Bus,00:10,02:30,100
6460A7,965CE4,Bus,03:45,06:35,130
6460A7,5131C3,Bus,14:40,17:45,110
6460A7,EDB726,Bus,08:45,10:35,50
6460A7,7CB0C8,Bus,12:40,13:25,680
6460A7,EE1AFD,Bus,00:15,04:15,940
6460A7,6B5607,Bus,04:05,04:25,530
6460A7,6DFC6D,Bus,23:10,01:00,70
6460A7,FE52DA,Bus,06:10,10:15,790
6460A7,5EA68F,Bus,12:40,14:00,820
6460A7,B59188,Bus,02:30,04:15,690
6460A7,FE1774,Bus,15:50,16:15,660
6460A7,9934F3,Bus,16:00,18:20,200
6460A7,6EA5F0,Bus,15:05,18:15,770
6460A7,9189E1,Bus,21:45,22:50,980
6460A7,E70A99,Bus,03:25,06:25,750
6460A7,AC417B,Bus,00:15,01:25,850
6460A7,7E66A0,Bus,01:30,05:30,490
6460A7,245447,Bus,09:35,13:40,170
6460A7,94D4E0,Bus,13:10,16:20,870
6460A7,ED1E89,Bus,17:55,19:40,500
6460A7,75A9A4,Bus,15:55,19:55,990
6460A7,F392D9,Bus,13:00,14:05,320
6460A7,097B12,Bus,07:55,09:15,340
6460A7,CE2276,Bus,09:35,10:10,730
6460A7,A16183,Bus,01:30,03:00,680
6460A7,EEBEEB,Bus,04:30,07:15,860
6460A7,DAAFEF,Bus,00:05,02:10,980
6460A7,6D3D99,Bus,17:05,21:00,530
6460A7,9C5E0D,Bus,20:40,22:40,810
6460A7,83A971,Bus,19:30,22:05,440
6460A7,A9BB6C,Bus,02:25,03:45,320
6460A7,C19EE3,Bus,05:25,06:25,800
6460A7,3B4762,Bus,03:10,04:30,180
6460A7,382A98,Bus,12:55,13:35,900
682474,7B66A2,Bus,04:35,06:00,820
682474,1FA016,Bus,08:40,11:15,910
682474,D5F53B,Bus,18:15,22:10,660
682474,CEE55A,Bus,13:50,16:55,980
682474,F8A9E9,Bus,01:45,02:25,330
682474,F85155,Bus,14:25,16:20,540
682474,C33C74,Bus,14:45,17:20,750
682474,DB73A3,Bus,13:10,17:05,670
682474,320DB4,Bus,06:25,10:00,960
682474,02389D,Bus,01:00,03:00,40
682474,749BEE,Bus,17:15,17:45,200
682474,FAF783,Bus,14:25,15:40,480
682474,235520,Bus,21:10,22:05,750
682474,30DAE4,Bus,16:30,20:35,710
682474,EE67D9,Bus,03:20,04:40,280
682474,BB58E8,Bus,03:20,07:15,990
682474,5C6EDC,Bus,15:50,19:55,320
682474,610B10,Bus,00:10,01:20,440
682474,556CA3,Bus,22:00,00:15,740
682474,EF725A,Bus,10:25,11:40,770
682474,6FFCE4,Bus,19:25,22:50,900
682474,C89939,Bus,14:45,15:55,190
682474,CB2617,Bus,18:35,22:00,870
682474,115E3D,Bus,00:35,01:55,790
682474,334E33,Bus,01:40,02:30,300
682474,D46B5F,Bus,06:10,10:05,840
682474,4958EC,Bus,08:40,11:05,710
682474,5E32DC,Bus,18:25,20:10,840
682474,0AACB6,Bus,03:55,05:45,590
682474,D6418E,Bus,01:05,03:10,430
682474,550364,Bus,21:45,00:40,570
682474,B85525,Bus,17:55,21:35,280
682474,AC052B,Bus,11:50,14:00,900
682474,0C985E,Bus,16:10,16:55,750
682474,CA4B18,Bus,21:35,22:50,510
682474,885EFF,Bus,09:00,09:40,370
682474,45692C,Bus,21:15,22:40,320
682474,FB7714,Bus,01:55,05:15,750
682474,05C63D,Bus,06:20,07:40,660
682474,F19321,Bus,03:15,06:50,220
682474,D320E5,Bus,15:15,18:00,940
682474,A9446A,Bus,11:00,11:20,70
682474,6460A7,Bus,11:10,15:10,770
682474,023881,Bus,04:30,05:55,200
682474,483E0B,Bus,08:55,10:45,680
682474,AAD1A5,Bus,19:20,21:25,570
682474,EEEF94,Bus,21:05,21:45,580
682474,9912E8,Bus,15:30,16:30,50
682474,6CAE8A,Bus,03:35,05:45,740
682474,6E7635,Bus,12:55,14:30,400
682474,E39BDC,Bus,02:15,05:20,650
682474,1F29B5,Bus,23:50,00:50,880
682474,28488F,Bus,04:45,08:25,100
682474,B974DA,Bus,19:20,19:40,560
682474,56376F,Bus,02:00,05:00,740
682474,4D2472,Bus,04:50,05:30,540
682474,F3BBF4,Bus,21:30,22:20,470
682474,AE3CB3,Bus,08:20,09:00,640
682474,5ADEDC,Bus,20:00,22:20,510
682474,403152,Bus,03:00,06:10,830
682474,8AD5CB,Bus,05:15,06:00,130
682474,392BF5,Bus,11:20,14:00,330
682474,E28CB6,Bus,20:25,21:30,390
682474,C52400,Bus,13:00,14:50,50
